('tscsdz48_16', 1.4702307879853105, 3.075)
('tscsdo17_25', 1.4715229317636991, 6.4)
('tscsdy05_15', 1.4738319698120546, 6.175)
('tscsdy37_20', 1.4806267632534627, 8.25)
('tscsdx49_17', 1.4978053464434171, 3.75)
('tscsdz34_44', 1.5016430574914876, 5.875)
('tscsdh48_70', 1.5038373304081325, 7.0)
('tscsdy40_9', 1.5108769754781364, 14.3)
('tscsdg32_11', 1.5111040383712209, 16.825)
('tscsdt39_10', 1.5209068011505804, 5.425)
('tscsdl34_6', 1.54250703130506, 8.75)
('tscsdt37_20', 1.5485841004959497, 6.625)
('tscsdu39_11', 1.5532732382739207, 6.05)
('tscsdp03_54', 1.5540482086823693, 9.625)
('tscsdz08_25', 1.5568657596097983, 11.0)
('tscsdu37_15', 1.5622872652108495, 9.75)
('tscsdx10_24', 1.563133737092947, 5.025)
('tscsdt10_8', 1.5661049551931492, 8.7)
('tscsdg39_22', 1.5669995908540155, 4.275)
('tscsdi01_14', 1.5672226402365133, 7.8)
('tscsdw13_34', 1.5737646918526222, 6.175)
('tscsdw34_17', 1.574638824480693, 12.475)
('tscsdd04_36', 1.5782037399463356, 9.875)
('tscsdb28_20', 1.5863436597576106, 4.525)
('tscsdc50_36', 1.5962940720753531, 7.275)
('tscsdm42_23', 1.5992960005705286, 15.575)
('tscsdz18_2', 1.6016913657502774, 8.525)
('tscsdl49_12', 1.6027455074901364, 7.025)
('tscsdg21_20', 1.6043151468529548, 4.175)
('tscsdf19_68', 1.6055377463792895, 6.925)
('tscsdg46_4', 1.6095172795404233, 8.275)
('tscsdc39_33', 1.6095556411411547, 7.425)
('tscsdd48_14', 1.6104727786215263, 5.975)
('tscsdw13_13', 1.6122985626227926, 5.45)
('tscsdx03_37', 1.613511347948648, 8.925)
('tscsdj37_13', 1.6141713809902583, 7.825)
('tscsdl39_34', 1.6186321927348459, 8.75)
('tscsdt01_5', 1.6233635592222222, 6.65)
('tscsdu36_46', 1.6267043504072149, 8.2)
('tscsdi29_35', 1.627301864792642, 3.65)
('tscsdc05_55', 1.6373876055693357, 11.225)
('tscsdi20_16', 1.6410871800625086, 9.6)
('tscsdw25_4', 1.6458914242491105, 10.275)
('tscsdg03_28', 1.6533540713991259, 6.675)
('tscsdu46_9', 1.6560260619994438, 11.125)
('tscsdp21_25', 1.6575331130146622, 6.1)
('tscsdw27_12', 1.6619112295975667, 13.475)
('tscsdt10_9', 1.6622465522201892, 8.725)
('tscsdw45_28', 1.6729538832272985, 9.4)
('tscsdu46_47', 1.6745709203773591, 7.825)
('tscsdr10_44', 1.6822523661450324, 8.125)
('tscsdr21_16', 1.6920047230825892, 7.4)
('tscsdo39_13', 1.6955599271998967, 6.05)
('tscsdv29_3', 1.696075386993086, 6.125)
('tscsdl28_45', 1.6989634167677643, 8.625)
('tscsdm07_33', 1.7016492137617274, 6.0)
('tscsdh07_4', 1.7241626752978094, 10.475)
('tscsdu42_5', 1.7249009971246931, 12.55)
('tscsdi27_10', 1.7301966950811929, 5.525)
('tscsdi20_9', 1.732281747215102, 5.85)
('tscsda11_14', 1.7431434490885727, 5.125)
('tscsdu28_5', 1.7467450351625966, 5.55)
('tscsdc18_6', 1.747983795640411, 6.5)
('tscsdx15_18', 1.7520666190791618, 10.65)
('tscsdz29_27', 1.7534621751047064, 6.95)
('tscsdl35_11', 1.7599862787521541, 5.6)
('tscsdj50_24', 1.7698840432877834, 7.35)
('tscsda14_61', 1.7705723834247358, 7.375)
('tscsdy42_26', 1.7746016059686689, 8.775)
('tscsdz29_7', 1.7747386759106747, 4.225)
('tscsdx26_25', 1.7823841210846185, 6.825)
('tscsdx10_38', 1.7825208954223613, 5.575)
('tscsde01_34', 1.7836309294945134, 11.325)
('tscsdt13_42', 1.7840721361811687, 6.575)
('tscsdt46_62', 1.7840934237835049, 5.375)
('tscsdo07_25', 1.7876890716266394, 6.3)
('tscsdj04_9', 1.7961993187359639, 19.275)
('tscsdr49_22', 1.7979024806739798, 2.925)
('tscsdu13_5', 1.8012301776846216, 11.85)
('tscsdt27_9', 1.8024717282657665, 15.6)
('tscsdm16_22', 1.8042545923398405, 7.175)
('tscsdx13_7', 1.8058068346602218, 7.95)
('tscsdo06_11', 1.8077174045375868, 6.775)
('tscsdf19_108', 1.8082738878662108, 6.525)
('tscsdv42_21', 1.8109534172181339, 6.975)
('tscsdr04_23', 1.8139361492118344, 7.425)
('tscsdm21_2', 1.8179965242355229, 9.05)
('tscsdb50_61', 1.8199212737805082, 6.55)
('tscsdj43_35', 1.8203893421871067, 8.775)
('tscsdb11_14', 1.8213449773035215, 7.75)
('tscsdu25_29', 1.8373037378961921, 12.475)
('tscsdu44_8', 1.8485465483014123, 13.275)
('tscsdo02_24', 1.8496899385117154, 8.775)
('tscsdj30_41', 1.8501202247148556, 7.175)
('tscsdw25_54', 1.8510755869388187, 4.375)
('tscsdt46_98', 1.854125705138939, 8.075)
('tscsde46_8', 1.8658608935272272, 4.775)
('tscsdp06_9', 1.8804801932451334, 8.325)
('tscsdo35_19', 1.8818274591916166, 8.775)
('tscsdx35_30', 1.8875806964052446, 9.175)
('tscsdg02_27', 1.8917793574221589, 11.35)
('tscsdi19_23', 1.8920380274610111, 3.4)
('tscsdy26_10', 1.89235865485167, 14.475)
('tscsdl28_4', 1.8952673332800107, 8.425)
('tscsdl31_17', 1.9023431248037661, 11.625)
('tscsdv01_8', 1.9092019803971121, 10.625)
('tscsdv45_2', 1.9199235102710008, 8.35)
('tscsdt33_12', 1.9226752420054021, 4.1)
('tscsdt47_14', 1.925329000488172, 8.15)
('tscsdr16_22', 1.9266922335230992, 6.925)
('tscsdl07_8', 1.9305201599364037, 7.6)
('tscsdl10_18', 1.9369841326957344, 7.05)
('tscsdl19_45', 1.9393933354997701, 7.475)
('tscsdw48_6', 1.9520515309396214, 11.9)
('tscsdx06_22', 1.960317263289955, 5.375)
('tscsdg34_47', 1.9612449230459492, 10.525)
('tscsdg40_25', 1.9613747679618625, 6.4)
('tscsdy01_29', 1.964422620470794, 6.875)
('tscsdg13_25', 1.9648981160886287, 3.75)
('tscsdi10_5', 1.9714594453782577, 9.1)
('tscsdv39_8', 1.9803155194389834, 7.725)
('tscsdt46_91', 1.9867220862087986, 6.325)
('tscsdj12_27', 1.9868289012733609, 5.325)
('tscsdt43_27', 1.9869087132243304, 7.3)
('tscsdj30_3', 1.9893896502853412, 7.625)
('tscsdv42_40', 1.9942032430831511, 5.3)
('tscsdf33_12', 2.0034814878846907, 18.75)
('tscsdh48_50', 2.0058944605111901, 5.25)
('tscsdp49_15', 2.0085594575378578, 11.075)
('tscsdd03_29', 2.0136653237283348, 8.55)
('tscsdf17_21', 2.0138423167194839, 6.375)
('tscsdo45_17', 2.0143847172772258, 5.525)
('tscsdp34_27', 2.0193281099666884, 8.575)
('tscsdb47_32', 2.0234547598310426, 6.875)
('tscsdh43_3', 2.0264373916405169, 5.85)
('tscsdp39_32', 2.0311707670504786, 6.95)
('tscsdw07_52', 2.0326961572031186, 7.175)
('tscsdo17_26', 2.0335231823177016, 10.125)
('tscsde25_19', 2.0405256783910515, 4.9)
('tscsda36_6', 2.0560245355451374, 7.675)
('tscsdm17_2', 2.0633256968651903, 9.05)
('tscsda35_25', 2.0645261580123329, 5.95)
('tscsdp09_14', 2.0650546970791548, 10.15)
('tscsdw26_33', 2.0673716791263006, 6.325)
('tscsdh07_13', 2.070952135968549, 14.075)
('tscsdp44_12', 2.0756896151390589, 17.025)
('tscsdc07_8', 2.0826577496378023, 8.0)
('tscsdf15_2', 2.0834357566907933, 11.625)
('tscsdu07_16', 2.084102074787253, 8.85)
('tscsdx46_27', 2.085686438203274, 5.725)
('tscsdc13_46', 2.1001985686643749, 7.725)
('tscsde49_37', 2.1079433395817082, 17.9)
('tscsdd50_10', 2.1141042223588995, 5.375)
('tscsda13_18', 2.1153946591174337, 9.775)
('tscsdw29_2', 2.1158284132923058, 11.325)
('tscsdm45_51', 2.1163780247173238, 11.025)
('tscsdj04_10', 2.1169684277731404, 9.375)
('tscsdp15_9', 2.1216240498585432, 8.775)
('tscsdl08_45', 2.1239675433291647, 3.05)
('tscsdx28_26', 2.1295665659112988, 3.85)
('tscsdw07_65', 2.1343469445858969, 3.2)
('tscsdc44_21', 2.1367072153046864, 4.325)
('tscsdl10_10', 2.1378942715013332, 13.2)
('tscsde02_29', 2.1478086618540235, 8.475)
('tscsdj30_25', 2.1507199216411332, 5.725)
('tscsdm36_30', 2.1530770979953355, 17.85)
('tscsdh12_44', 2.1536436707228606, 7.6)
('tscsdj46_4', 2.155133290217552, 11.825)
('tscsdu47_7', 2.157886340006129, 3.275)
('tscsdd29_5', 2.1592528240685556, 11.175)
('tscsdz36_22', 2.1627886242085959, 8.825)
('tscsde48_30', 2.1652097955707448, 9.925)
('tscsdd22_18', 2.1703161501770327, 6.5)
('tscsdt13_46', 2.1719042630055037, 5.3)
('tscsdb31_4', 2.1747272796745869, 5.625)
('tscsdh46_12', 2.1776700127249233, 7.9)
('tscsdh02_3', 2.1830218811399211, 14.625)
('tscsdg08_13', 2.1864755619257377, 3.925)
('tscsdx02_29', 2.1877071121908727, 14.075)
('tscsdf40_2', 2.1956288294936912, 17.25)
('tscsda45_5', 2.2036389934176741, 4.025)
('tscsda26_73', 2.2043523611578562, 7.0)
('tscsde20_26', 2.2067422634078677, 6.1)
('tscsdt41_49', 2.2125924727524682, 10.825)
('tscsdf19_69', 2.2168729584339135, 12.075)
('tscsdp30_12', 2.217601371442397, 5.225)
('tscsdr33_9', 2.2199572556819498, 13.05)
('tscsde13_12', 2.2223219395950013, 7.25)
('tscsdi35_47', 2.2293188759002964, 8.575)
('tscsdb05_34', 2.2295436616245308, 8.175)
('tscsdl19_2', 2.2304995727206935, 5.925)
('tscsdj29_8', 2.2307739602749281, 11.275)
('tscsdg40_12', 2.2322000739671961, 6.475)
('tscsdw44_8', 2.2400902854365108, 8.475)
('tscsdb21_22', 2.240132955642983, 6.225)
('tscsdy06_20', 2.2408345692491567, 4.775)
('tscsdp47_23', 2.245983258169542, 7.95)
('tscsdt38_23', 2.2469997277874509, 10.65)
('tscsdi20_17', 2.2473981571830599, 6.5)
('tscsdu36_41', 2.254774350041902, 5.075)
('tscsdt40_11', 2.2554683426917652, 5.075)
('tscsdu19_28', 2.2556901912228562, 5.7)
('tscsdj39_38', 2.256674800153935, 9.5)
('tscsdr32_28', 2.257524888356325, 6.775)
('tscsdd37_11', 2.2594739205915677, 11.05)
('tscsdw10_17', 2.261542925685577, 13.275)
('tscsdx06_39', 2.268536466963484, 13.275)
('tscsdb07_24', 2.2774357532766554, 6.925)
('tscsdw33_43', 2.277997827865998, 11.575)
('tscsdw01_21', 2.2810646170907871, 9.025)
('tscsdp15_14', 2.2811240321323751, 6.925)
('tscsdl06_19', 2.2872652361078916, 5.75)
('tscsdf26_17', 2.2878093238422701, 6.175)
('tscsdb11_32', 2.2896523958541124, 8.825)
('tscsdi21_28', 2.2962782919212685, 6.675)
('tscsdc03_9', 2.305904311921219, 11.175)
('tscsdd43_27', 2.3246802056028808, 12.775)
('tscsdw14_34', 2.3292460503569412, 8.9)
('tscsdb49_44', 2.3323378024918333, 7.55)
('tscsdl22_54', 2.3387405374529155, 9.8)
('tscsdl09_22', 2.3430356407957595, 7.625)
('tscsde44_21', 2.3440268894969774, 5.85)
('tscsdo37_15', 2.3449454610971507, 9.9)
('tscsda45_12', 2.3521142722251644, 5.6)
('tscsdc47_13', 2.3611165886280259, 3.35)
('tscsdh11_6', 2.3617361878493379, 9.875)
('tscsdm08_14', 2.3681471399680367, 6.65)
('tscsdi39_6', 2.3780545820891885, 12.15)
('tscsdc49_49', 2.3867894617143728, 9.225)
('tscsdp05_9', 2.3875161627342871, 4.85)
('tscsdg48_16', 2.3888191071158849, 7.0)
('tscsdw43_14', 2.4002537240623529, 6.825)
('tscsdw40_29', 2.4026758927718346, 14.85)
('tscsdp16_52', 2.4073982601474304, 8.45)
('tscsdt46_37', 2.411000191566727, 5.35)
('tscsdw14_21', 2.41116618678039, 3.475)
('tscsdf34_56', 2.4120906222547505, 9.05)
('tscsdz36_23', 2.4134028813312529, 5.525)
('tscsdm40_29', 2.4160286288910831, 6.95)
('tscsdo07_28', 2.4213359756829629, 8.075)
('tscsdi25_4', 2.4241101486511067, 9.9)
('tscsdu32_26', 2.4405222772493169, 9.6)
('tscsdh20_20', 2.4478993398024986, 3.875)
('tscsdf21_16', 2.450556039548383, 3.75)
('tscsdb33_84', 2.4528134788409339, 10.45)
('tscsdg21_19', 2.4528348770561581, 10.2)
('tscsdt09_12', 2.4535179539164171, 11.725)
('tscsdc11_6', 2.4548489403202964, 3.15)
('tscsdd24_51', 2.4560048265515415, 10.75)
('tscsdd19_3', 2.4560799120278163, 7.35)
('tscsda09_15', 2.4576686511650689, 2.8)
('tscsde32_12', 2.4601202736500718, 9.975)
('tscsdc43_31', 2.4608360330829582, 4.275)
('tscsdp36_33', 2.4656295798733798, 5.8)
('tscsdj41_18', 2.4670901385308701, 5.85)
('tscsdj31_37', 2.4754151703380174, 8.15)
('tscsdu19_22', 2.478179871918754, 7.65)
('tscsdt46_49', 2.4786770670391451, 7.075)
('tscsdx50_24', 2.4839102570923584, 13.1)
('tscsdb23_9', 2.4872179455230174, 5.95)
('tscsdh11_19', 2.4895007081291798, 11.35)
('tscsdh18_2', 2.493246338530811, 8.825)
('tscsdt07_25', 2.4937094797781305, 11.25)
('tscsdg44_12', 2.496773544443124, 3.575)
('tscsdy44_44', 2.5040649974231051, 10.025)
('tscsdu16_35', 2.5088393459012277, 8.625)
('tscsdi15_66', 2.5091931558147857, 14.9)
('tscsdb33_11', 2.5134039182027874, 4.975)
('tscsdm22_30', 2.513818888454574, 13.9)
('tscsdi07_6', 2.5208987638622182, 7.525)
('tscsdy21_12', 2.5251352771410533, 5.925)
('tscsdd35_23', 2.5254078766267964, 15.85)
('tscsdc25_14', 2.5256932428593029, 11.975)
('tscsdi40_57', 2.5268536034344189, 5.95)
('tscsdx15_9', 2.5272127796112898, 7.05)
('tscsdo12_52', 2.5274437845161692, 6.475)
('tscsda26_14', 2.5276742069980105, 7.0)
('tscsdj36_27', 2.5287421401369437, 12.3)
('tscsdu36_11', 2.5462277020593262, 13.675)
('tscsdv16_5', 2.5472888148033732, 11.7)
('tscsdu46_2', 2.5520294746760102, 19.1)
('tscsdi32_11', 2.5571742510137629, 10.925)
('tscsdl17_6', 2.5605446064127202, 5.825)
('tscsdm42_2', 2.5622814089210002, 15.725)
('tscsdp21_22', 2.562585603566037, 14.175)
('tscsdm41_43', 2.5656512925077561, 10.15)
('tscsdz05_15', 2.5750826055041283, 6.225)
('tscsdc32_57', 2.581560397229314, 11.55)
('tscsdo28_19', 2.5883657252993322, 11.05)
('tscsdx01_31', 2.5903271808136425, 14.3)
('tscsdx06_5', 2.5911472616516882, 4.75)
('tscsdl43_8', 2.6023448074806783, 5.65)
('tscsda14_72', 2.6062415560817214, 4.55)
('tscsdj22_32', 2.6070128340792902, 12.5)
('tscsde33_54', 2.6070459632887819, 17.675)
('tscsdt46_76', 2.6100941863643916, 8.025)
('tscsdp11_16', 2.6101408270415023, 9.0)
('tscsdh24_48', 2.6173349542883546, 7.525)
('tscsdl04_2', 2.6212415937242142, 10.975)
('tscsdr34_3', 2.627084464310911, 14.625)
('tscsdw20_21', 2.6272058658984436, 21.05)
('tscsdv08_49', 2.6284950600990484, 5.725)
('tscsdz13_73', 2.6335477858523006, 5.425)
('tscsdb13_9', 2.63519381142275, 20.075)
('tscsdr36_7', 2.6374062488676402, 8.875)
('tscsdw17_31', 2.6398102394879035, 20.125)
('tscsdv08_44', 2.6519949949389394, 5.85)
('tscsdl02_16', 2.6550679465151092, 6.1)
('tscsdj14_46', 2.6563681155671603, 11.525)
('tscsdg40_7', 2.6571355149457134, 5.325)
('tscsdi29_2', 2.6626803134690187, 13.1)
('tscsdt16_21', 2.6633728274353756, 10.975)
('tscsdl42_7', 2.6646724456914912, 6.4)
('tscsdg04_20', 2.6651211365416416, 12.15)
('tscsdu22_16', 2.6682000050799362, 15.075)
('tscsdw34_31', 2.6712561670765114, 4.35)
('tscsdt17_45', 2.6719220694801655, 6.75)
('tscsda37_45', 2.6767939061749852, 12.1)
('tscsdx20_9', 2.6781922474702182, 5.925)
('tscsde46_7', 2.6829572078907855, 15.975)
('tscsdo49_2', 2.6832486506606892, 17.325)
('tscsdc44_5', 2.6857590306285561, 4.225)
('tscsdt41_52', 2.6858727137145242, 17.9)
('tscsdp42_43', 2.6933995160725264, 13.875)
('tscsdy23_12', 2.6947820869328716, 5.4)
('tscsdu12_19', 2.6982644891666205, 10.1)
('tscsdz36_3', 2.6993660397135559, 9.775)
('tscsdo23_28', 2.7000068395813557, 8.775)
('tscsdm01_16', 2.7012517226377124, 11.625)
('tscsdo02_22', 2.7055892161378212, 8.55)
('tscsdj15_9', 2.7061363738848674, 6.425)
('tscsdl39_37', 2.7137170849043959, 7.7)
('tscsdm22_3', 2.7160908778225736, 8.075)
('tscsdh08_10', 2.7223271236627293, 7.9)
('tscsdg41_4', 2.726380728699394, 4.7)
('tscsda13_15', 2.7287328725177447, 12.15)
('tscsdd17_5', 2.7299764547568022, 7.65)
('tscsdo24_21', 2.7338331192495526, 4.425)
('tscsdj10_8', 2.7357347712467179, 5.425)
('tscsdw33_4', 2.7366171194781379, 11.575)
('tscsdh25_2', 2.7366458490412127, 11.25)
('tscsda22_2', 2.7383777600361392, 10.9)
('tscsdm46_16', 2.7394434485210635, 12.05)
('tscsdj45_30', 2.7434943438777815, 14.025)
('tscsdi20_30', 2.7441120542668509, 6.45)
('tscsdd25_26', 2.7476222734469946, 14.7)
('tscsdt46_79', 2.7485325530951625, 6.225)
('tscsde49_2', 2.7504842947311734, 9.1)
('tscsdb08_35', 2.7518921242973144, 7.95)
('tscsdh48_53', 2.7520957110251749, 6.775)
('tscsdl18_22', 2.7652150605046248, 8.25)
('tscsdz31_21', 2.7661637223503139, 13.625)
('tscsdr36_27', 2.7723065820004917, 10.4)
('tscsda09_9', 2.7724368119256133, 11.9)
('tscsdx34_33', 2.7742559907254347, 7.125)
('tscsdy05_6', 2.7915589922626096, 6.175)
('tscsdt46_99', 2.7944511850918481, 15.5)
('tscsdh24_9', 2.7959176855091039, 13.575)
('tscsdz14_33', 2.7959505190416927, 12.55)
('tscsdz21_6', 2.799987540789628, 8.325)
('tscsdm01_28', 2.8092240879422934, 3.575)
('tscsdo04_65', 2.8104746605044055, 9.55)
('tscsdw41_37', 2.810607947974046, 8.0)
('tscsdv42_46', 2.810800859102133, 13.3)
('tscsdx17_3', 2.8135094318112497, 15.1)
('tscsdw08_8', 2.8143545066489981, 7.55)
('tscsdw07_77', 2.8144093540567372, 16.025)
('tscsdv03_25', 2.8171295021507734, 6.45)
('tscsdw17_34', 2.8217145978894274, 14.825)
('tscsdj01_9', 2.8219281669719471, 8.325)
('tscsdc50_5', 2.8240015778893621, 6.675)
('tscsdu25_21', 2.8249284842917928, 11.925)
('tscsdp23_3', 2.8330524604976413, 13.8)
('tscsdy33_22', 2.8334993011751166, 10.7)
('tscsdd09_20', 2.8424871278494059, 7.6)
('tscsdr47_16', 2.8428172528537545, 5.5)
('tscsdw10_6', 2.8439357118410786, 11.325)
('tscsdg29_10', 2.8461812271074658, 5.725)
('tscsdy41_51', 2.8519338039138908, 9.025)
('tscsdh09_36', 2.8562110768967379, 7.275)
('tscsdl04_12', 2.8588828112974309, 10.375)
('tscsdd34_48', 2.8590901738390633, 7.6)
('tscsdl42_8', 2.859644958203627, 7.8)
('tscsdy28_21', 2.8635103712837244, 12.9)
('tscsdb07_32', 2.8641452049807636, 15.525)
('tscsdb33_59', 2.8670349955810805, 16.675)
('tscsdr06_27', 2.8674636474012898, 5.05)
('tscsdt13_54', 2.8698748415161983, 10.025)
('tscsdj22_2', 2.8703334967164138, 9.825)
('tscsdh07_7', 2.8710189765811154, 6.65)
('tscsdm41_13', 2.87137358062534, 6.025)
('tscsdd31_8', 2.8718571381625466, 3.65)
('tscsdi15_14', 2.8720011143625981, 4.9)
('tscsdh23_17', 2.8743584965840472, 7.05)
('tscsdi37_23', 2.8845630513408249, 6.725)
('tscsdc03_23', 2.8858552516461073, 34.725)
('tscsdm32_51', 2.88636615472686, 17.4)
('tscsdi21_10', 2.8873517667255033, 8.025)
('tscsdf19_45', 2.8887222342610426, 5.35)
('tscsdd48_35', 2.8895921890989014, 6.8)
('tscsdr42_2', 2.8953288377297057, 7.4)
('tscsdw15_31', 2.8987315763184243, 9.025)
('tscsdp21_6', 2.9001471503337468, 7.775)
('tscsda49_18', 2.9006366615504433, 14.425)
('tscsdh17_9', 2.9026089123398102, 3.8)
('tscsdu44_13', 2.9026813915151033, 3.4)
('tscsda21_16', 2.9044823848022254, 5.0)
('tscsdb38_43', 2.9049538625462805, 6.15)
('tscsdw48_8', 2.909486658887865, 5.9)
('tscsdr37_15', 2.9135876379400538, 6.675)
('tscsdt48_19', 2.9187863893751591, 7.8)
('tscsdv50_13', 2.9195085381213572, 9.0)
('tscsdt38_12', 2.9196322895485491, 7.3)
('tscsdr18_2', 2.9267545208842463, 18.275)
('tscsdd05_5', 2.9270580462403495, 11.45)
('tscsdj06_16', 2.9280713174764443, 10.65)
('tscsdr19_29', 2.9347301983677663, 13.4)
('tscsdz13_52', 2.9457689574438843, 10.625)
('tscsdj45_2', 2.94715457351051, 11.975)
('tscsdw35_13', 2.9493544717119797, 11.85)
('tscsdl15_40', 2.9537021937188803, 13.425)
('tscsdm33_21', 2.9552936471433515, 6.275)
('tscsdy07_56', 2.957615732351718, 11.325)
('tscsdv10_43', 2.9599724564313168, 16.175)
('tscsdj30_24', 2.9600005532824816, 5.15)
('tscsde33_38', 2.9602378109151064, 22.15)
('tscsdu20_9', 2.9603931320878818, 5.675)
('tscsdb28_11', 2.9608205315698775, 10.7)
('tscsdp10_53', 2.9694507930193494, 8.725)
('tscsdy27_2', 2.9696260548651283, 6.0)
('tscsdz30_8', 2.970850143770877, 7.35)
('tscsdg26_20', 2.9736288709960452, 8.75)
('tscsda41_2', 2.9749177010046077, 14.575)
('tscsdv43_16', 2.9793753872084525, 11.475)
('tscsdo26_5', 2.9807107580169085, 6.275)
('tscsda33_14', 2.981781216218895, 6.55)
